"nome_estacao";"data_dia";"data_semana";"data_mes";"data_ano";"lon";"lat";"chuva";"vento";"press";"temp";"umidade";"rajada";"amp"
"DOM_PEDRITO";2022-01-05;"2022-1";"2022-1";2022;-54,62;-31;0;6,03333333333333;990,916666666667;23,4666666666667;68,375;13,3;8,6
"ENCRUZILHADA_DO_SUL";2022-01-05;"2022-1";"2022-1";2022;-52,52;-30,54;2,8;4,62916666666667;959,9;21,0166666666667;85,5833333333333;14,2;6,7
"ERECHIM";2022-01-05;"2022-1";"2022-1";2022;-52,31;-27,66;1,8;1,3625;920,633333333333;21,1708333333333;87,375;11;8,4
"FREDERICO_WESTPHALEN";2022-01-05;"2022-1";"2022-1";2022;-53,43;-27,4;16,2;1,30833333333333;950,333333333333;22,3333333333333;88,0833333333333;10,6;9
"JAGUARAO";2022-01-05;"2022-1";"2022-1";2022;-53,38;-32,53;0,4;1,15833333333333;1006,3;22,6208333333333;72,625;10,1;5,5
"LAGOA_VERMELHA";2022-01-05;"2022-1";"2022-1";2022;-51,51;-28,22;7,8;3,34583333333333;913,120833333333;20,3625;86,2916666666667;15,6;8,3
"PALMEIRA_DAS_MISSOES";2022-01-05;"2022-1";"2022-1";2022;-53,32;-27,92;4,4;2,21666666666667;936,9125;21,4958333333333;89,3333333333333;12;8,7
"PASSO_FUNDO";2022-01-05;"2022-1";"2022-1";2022;-52,4;-28,23;10,6;2,2875;929,758333333333;21,0125;89,0416666666667;12,3;7,3
"PORTO_ALEGRE_BELEM_NOVO";2022-01-05;"2022-1";"2022-1";2022;-51,18;-30,19;0;1,361;998,648;23,043;90,249;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-05;"2022-1";"2022-1";2022;-51,17;-30,05;53,4;1,3125;1000,375;23,1916666666667;91,5833333333333;12;5,8
"QUARAI";2022-01-05;"2022-1";"2022-1";2022;-56,44;-30,37;0;2,54166666666667;994,666666666667;26,0625;57,375;11,5;10,3
"RIO_GRANDE";2022-01-05;"2022-1";"2022-1";2022;-52,17;-32,08;4,4;3,32916666666667;1007,6375;22,7958333333333;73,9166666666667;12,5;5,2
"RIO_PARDO";2022-01-05;"2022-1";"2022-1";2022;-52,38;-29,87;0,4;3,475;994,495833333333;24,4333333333333;72,7083333333333;16,1;6,9
"SANTA_MARIA";2022-01-05;"2022-1";"2022-1";2022;-53,72;-29,72;0,4;2,03478260869565;995,460869565217;23,5086956521739;85,4782608695652;9,3;6
"SANTANA_DO_LIVRAMENTO";2022-01-05;"2022-1";"2022-1";2022;-55,4;-30,75;0;5,225;986,504166666667;23,4666666666667;64,7916666666667;14,8;9,3
"SANTIAGO";2022-01-05;"2022-1";"2022-1";2022;-54,89;-29,19;0;1,99583333333333;962,6375;22,3333333333333;81,6666666666667;9,2;10,2
"SANTO_AUGUSTO";2022-01-05;"2022-1";"2022-1";2022;-53,79;-27,85;11,6;0,120833333333333;950,6125;22,375;88,695652173913;17,3;9,7
"SAO_BORJA";2022-01-05;"2022-1";"2022-1";2022;-56,02;-28,65;0;3,42083333333333;997,483333333333;26,15;68,7083333333333;11,9;10,8
"SAO_GABRIEL";2022-01-05;"2022-1";"2022-1";2022;-54,31;-30,34;0,8;2,9875;994,5375;23,8708333333333;76,75;11,4;7,9
"SAO_JOSE_DOS_AUSENTES";2022-01-05;"2022-1";"2022-1";2022;-50,06;-28,74;8;2,351;871,675;17,8083333333333;93,3333333333333;0;7
"SAO_LUIZ_GONZAGA";2022-01-05;"2022-1";"2022-1";2022;-54,96;-28,42;0,2;2,64583333333333;978,291666666667;24,325;81,3333333333333;10,1;10,4
"SAO_VICENTE_DO_SUL";2022-01-05;"2022-1";"2022-1";2022;-54,69;-29,7;0,2;4,19583333333333;991,8875;23,6541666666667;80,9166666666667;11;7,7
"SERAFINA_CORREA";2022-01-05;"2022-1";"2022-1";2022;-51,87;-28,7;3,8;1,175;950,441666666667;22,2583333333333;82,125;10,3;9,7
"SOLEDADE";2022-01-05;"2022-1";"2022-1";2022;-52,54;-28,86;2,4;3,09166666666667;932,383333333333;20,7916666666667;86,2916666666667;14,1;8,2
"TEUTONIA";2022-01-05;"2022-1";"2022-1";2022;-51,82;-29,45;15;2,25416666666667;997,575;24,0666666666667;80,7916666666667;14,2;10,2
"TRAMANDAI";2022-01-05;"2022-1";"2022-1";2022;-50,14;-30,01;0;1,739;1004,9625;22,6625;40;0;6,2
"TUPANCIRETA";2022-01-05;"2022-1";"2022-1";2022;-53,83;-29,09;0;2,16666666666667;955,0875;22,4958333333333;83,4166666666667;10,6;6,9
"URUGUAIANA";2022-01-05;"2022-1";"2022-1";2022;-57,08;-29,75;0;3,82173913043478;999,6;26,6260869565217;58,4347826086956;12,6;12,3
"VACARIA";2022-01-05;"2022-1";"2022-1";2022;-50,88;-28,51;1;1,76666666666667;898,8125;19,8375;89,125;9,8;8,7
"ALEGRETE";2022-01-06;"2022-1";"2022-1";2022;-55,53;-29,71;0;2,82083333333333;998,333333333333;22,6166666666667;59,5416666666667;10,1;13,2
"BAGE";2022-01-06;"2022-1";"2022-1";2022;-54,01;-31,35;0;4,40833333333333;988,504166666667;19,5458333333333;66,375;13;18,7
"BENTO_GONCALVES";2022-01-06;"2022-1";"2022-1";2022;-51,53;-29,16;1,4;3,44583333333333;941,845833333333;18,65;75,25;12,1;8,6
"CACAPAVA_DO_SUL";2022-01-06;"2022-1";"2022-1";2022;-53,47;-30,55;0;3,736;965,7375;19,7;67,125;0;12,9
"CAMAQUA";2022-01-06;"2022-1";"2022-1";2022;-51,83;-30,81;0,2;1,55416666666667;1003,84166666667;19,4333333333333;79,6315789473684;8,8;11,9
"CAMBARA_DO_SUL";2022-01-06;"2022-1";"2022-1";2022;-50,15;-29,05;8,8;3,6875;899,65;15,3041666666667;93,4583333333333;9,5;6,2
"CAMPO_BOM";2022-01-06;"2022-1";"2022-1";2022;-51,06;-29,67;1,4;1,20833333333333;1010,8125;22,3083333333333;74,163;7,7;10,1
"CANELA";2022-01-06;"2022-1";"2022-1";2022;-50,83;-29,37;0;1,64444444444444;920,472727272727;17,3818181818182;81,6363636363636;8,3;5,9
"CANGUCU";2022-01-06;"2022-1";"2022-1";2022;-52,7;-31,4;0;5,18333333333333;962,5625;18,2416666666667;77,0833333333333;11,7;10
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-06;"2022-1";"2022-1";2022;-52,29;-31,45;0;2,95;1013,65;20,5;72,9166666666667;9,4;10,2
"CRUZ_ALTA";2022-01-06;"2022-1";"2022-1";2022;-53,67;-28,6;0;5,8875;962,7875;20,9291666666667;70,3333333333333;11,9;9,9
"DOM_PEDRITO";2022-01-06;"2022-1";"2022-1";2022;-54,62;-31;0;4,25;996,4375;20,6916666666667;62,25;11,4;17,7
"ENCRUZILHADA_DO_SUL";2022-01-06;"2022-1";"2022-1";2022;-52,52;-30,54;0;3,5375;966,1;19,2083333333333;68,875;13,6;10,9
"ERECHIM";2022-01-06;"2022-1";"2022-1";2022;-52,31;-27,66;0;2,4125;924,6875;20,0541666666667;80,2083333333333;9,6;8,4
"FREDERICO_WESTPHALEN";2022-01-06;"2022-1";"2022-1";2022;-53,43;-27,4;0;1,79166666666667;954,383333333333;21,9458333333333;75,6666666666667;9,5;9
"JAGUARAO";2022-01-06;"2022-1";"2022-1";2022;-53,38;-32,53;0;0,420833333333333;1012,12083333333;21,4833333333333;69,5;7,1;11
"LAGOA_VERMELHA";2022-01-06;"2022-1";"2022-1";2022;-51,51;-28,22;2,4;4,79583333333333;917,7875;18,5166666666667;79,9583333333333;10,2;6,4
"PALMEIRA_DAS_MISSOES";2022-01-06;"2022-1";"2022-1";2022;-53,32;-27,92;0;2,7375;941,2875;20,2333333333333;78,2916666666667;9,1;9
"PASSO_FUNDO";2022-01-06;"2022-1";"2022-1";2022;-52,4;-28,23;0,2;4,94166666666667;934,475;18,6916666666667;81,9583333333333;11,4;8
"PORTO_ALEGRE_BELEM_NOVO";2022-01-06;"2022-1";"2022-1";2022;-51,18;-30,19;0;1,89;1005,997;22,076;68,838;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-06;"2022-1";"2022-1";2022;-51,17;-30,05;0;1,93333333333333;1007,75833333333;22,2458333333333;67,8333333333333;10,7;9,6
"QUARAI";2022-01-06;"2022-1";"2022-1";2022;-56,44;-30,37;0;3,275;999,4875;22,9708333333333;51,4583333333333;13,1;16,7
"RIO_GRANDE";2022-01-06;"2022-1";"2022-1";2022;-52,17;-32,08;0;2,51666666666667;1014,525;21,8458333333333;60,4583333333333;9;7,8
"RIO_PARDO";2022-01-06;"2022-1";"2022-1";2022;-52,38;-29,87;0;3,5625;1001,15416666667;22,225;61,5416666666667;12,2;12
"SANTA_MARIA";2022-01-06;"2022-1";"2022-1";2022;-53,72;-29,72;0;2,90833333333333;1001,29166666667;22;65,304347826087;10,5;13,2
"SANTANA_DO_LIVRAMENTO";2022-01-06;"2022-1";"2022-1";2022;-55,4;-30,75;0;4,23333333333333;991,716666666667;20,9041666666667;57,875;14;16
"SANTIAGO";2022-01-06;"2022-1";"2022-1";2022;-54,89;-29,19;0;2,27083333333333;967,179166666667;22,2458333333333;62,5416666666667;9,9;15,6
"SANTO_AUGUSTO";2022-01-06;"2022-1";"2022-1";2022;-53,79;-27,85;0;0,075;954,9125;21,9958333333333;78,5;9;10,2
"SAO_BORJA";2022-01-06;"2022-1";"2022-1";2022;-56,02;-28,65;0;3,85833333333333;1001,60833333333;25,3916666666667;54,3333333333333;10,3;14,3
"SAO_GABRIEL";2022-01-06;"2022-1";"2022-1";2022;-54,31;-30,34;0;3,3875;1000,32916666667;22,3708333333333;59,2083333333333;10,6;15,7
"SAO_JOSE_DOS_AUSENTES";2022-01-06;"2022-1";"2022-1";2022;-50,06;-28,74;10,6;3,105;876,154166666667;13,5208333333333;96,7916666666667;0;4,4
"SAO_LUIZ_GONZAGA";2022-01-06;"2022-1";"2022-1";2022;-54,96;-28,42;0;3,47916666666667;982,570833333333;23,7;65,7916666666667;9,7;13,9
"SAO_VICENTE_DO_SUL";2022-01-06;"2022-1";"2022-1";2022;-54,69;-29,7;0;5,7125;997,229166666667;22,2041666666667;61,2916666666667;12,5;13,3
"SERAFINA_CORREA";2022-01-06;"2022-1";"2022-1";2022;-51,87;-28,7;2;1,45;956,045833333333;19,7458333333333;76,8333333333333;6,4;9,3
"SOLEDADE";2022-01-06;"2022-1";"2022-1";2022;-52,54;-28,86;0;6,54583333333333;937,291666666667;18,6458333333333;75,4583333333333;13,4;8,7
"TEUTONIA";2022-01-06;"2022-1";"2022-1";2022;-51,82;-29,45;0,2;2,75416666666667;1004,4;22,7625;68,5416666666667;11,3;10,3
"TRAMANDAI";2022-01-06;"2022-1";"2022-1";2022;-50,14;-30,01;0;2,017;1012,975;22,4458333333333;68,7619047619048;0;5,4
"TUPANCIRETA";2022-01-06;"2022-1";"2022-1";2022;-53,83;-29,09;0;2,775;960,066666666667;21,1791666666667;66,2916666666667;10,4;13,7
"URUGUAIANA";2022-01-06;"2022-1";"2022-1";2022;-57,08;-29,75;0;5,29166666666667;1003,87916666667;24,5708333333333;46;13,2;15,7
"VACARIA";2022-01-06;"2022-1";"2022-1";2022;-50,88;-28,51;3,6;1,39166666666667;903,583333333333;17,1458333333333;87,2083333333333;7,4;8,3
"ALEGRETE";2022-01-07;"2022-1";"2022-1";2022;-55,53;-29,71;0;3,50833333333333;998,4375;23,5166666666667;57,75;11,4;12,3
"BAGE";2022-01-07;"2022-1";"2022-1";2022;-54,01;-31,35;0;5;989,054166666667;20,8041666666667;64,5833333333333;12,9;15,1
"BENTO_GONCALVES";2022-01-07;"2022-1";"2022-1";2022;-51,53;-29,16;0;2,9;942,995833333333;19,1875;66,1666666666667;12;12,4
"CACAPAVA_DO_SUL";2022-01-07;"2022-1";"2022-1";2022;-53,47;-30,55;0;3,932;966,383333333333;19,9791666666667;67,2916666666667;0;11,7
"CAMAQUA";2022-01-07;"2022-1";"2022-1";2022;-51,83;-30,81;0;1,31666666666667;1005,3625;20,2541666666667;78,7083333333333;8,6;11,5
"CAMBARA_DO_SUL";2022-01-07;"2022-1";"2022-1";2022;-50,15;-29,05;0,4;3,38333333333333;901,6625;14,4166666666667;89,5833333333333;9,4;7,7
"CAMPO_BOM";2022-01-07;"2022-1";"2022-1";2022;-51,06;-29,67;0;1,57083333333333;1012,45;22,2708333333333;66,252;9,5;12,6
"CANELA";2022-01-07;"2022-1";"2022-1";2022;-50,83;-29,37;0;2,11;921,17;19,77;67,1;6,6;7,8
"CANGUCU";2022-01-07;"2022-1";"2022-1";2022;-52,7;-31,4;0;4,78333333333333;963,8375;18,5541666666667;73,75;12,6;9,4
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-07;"2022-1";"2022-1";2022;-52,29;-31,45;0;3,75416666666667;1015,1875;21,9625;62,9166666666667;11,3;8,7
"CRUZ_ALTA";2022-01-07;"2022-1";"2022-1";2022;-53,67;-28,6;0;5,55833333333333;962,895833333333;21,7208333333333;65,875;11;15,1
"DOM_PEDRITO";2022-01-07;"2022-1";"2022-1";2022;-54,62;-31;0;4,97916666666667;996,583333333333;21,8833333333333;60,625;11,7;16
"ENCRUZILHADA_DO_SUL";2022-01-07;"2022-1";"2022-1";2022;-52,52;-30,54;0;2,8625;967,375;19,6625;67,2083333333333;10,9;10
"ERECHIM";2022-01-07;"2022-1";"2022-1";2022;-52,31;-27,66;0;1,6375;925,6;20,6041666666667;67,875;7,6;15,4
"FREDERICO_WESTPHALEN";2022-01-07;"2022-1";"2022-1";2022;-53,43;-27,4;0;1,23333333333333;954,666666666667;23,5083333333333;63,0833333333333;8,2;14,9
"JAGUARAO";2022-01-07;"2022-1";"2022-1";2022;-53,38;-32,53;0;0,7625;1013,24166666667;21,6708333333333;68,7916666666667;8;10,4
"LAGOA_VERMELHA";2022-01-07;"2022-1";"2022-1";2022;-51,51;-28,22;0;3,825;918,920833333333;19,1083333333333;62,9583333333333;12,5;17,2
"PALMEIRA_DAS_MISSOES";2022-01-07;"2022-1";"2022-1";2022;-53,32;-27,92;0;2,45416666666667;941,6;21,2583333333333;68,0416666666667;9,2;16,2
"PASSO_FUNDO";2022-01-07;"2022-1";"2022-1";2022;-52,4;-28,23;0;4,29166666666667;935,029166666667;20,5583333333333;64,9166666666667;10,1;15,1
"PORTO_ALEGRE_BELEM_NOVO";2022-01-07;"2022-1";"2022-1";2022;-51,18;-30,19;0;2,098;1007,729;21,987;67,037;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-07;"2022-1";"2022-1";2022;-51,17;-30,05;0;2,14583333333333;1009,51666666667;22,0541666666667;66,9166666666667;11,9;9,9
"QUARAI";2022-01-07;"2022-1";"2022-1";2022;-56,44;-30,37;0;3,26666666666667;999,170833333333;23,825;53,7916666666667;11,2;16
"RIO_GRANDE";2022-01-07;"2022-1";"2022-1";2022;-52,17;-32,08;0;3,70416666666667;1016,29166666667;22,7541666666667;54,625;10,1;5,7
"RIO_PARDO";2022-01-07;"2022-1";"2022-1";2022;-52,38;-29,87;0;3,9875;1002,11666666667;21,9541666666667;61,7083333333333;12,1;12,9
"SANTA_MARIA";2022-01-07;"2022-1";"2022-1";2022;-53,72;-29,72;0;3,02916666666667;1001,68333333333;21,775;68,9166666666667;11,3;13,1
"SANTANA_DO_LIVRAMENTO";2022-01-07;"2022-1";"2022-1";2022;-55,4;-30,75;0;4,00416666666667;991,733333333333;21,6208333333333;60,625;11,6;15,5
"SANTIAGO";2022-01-07;"2022-1";"2022-1";2022;-54,89;-29,19;0;2,45416666666667;967,108333333333;23,125;60,2916666666667;8,5;17,9
"SANTO_AUGUSTO";2022-01-07;"2022-1";"2022-1";2022;-53,79;-27,85;0;0,0166666666666667;954,925;22,975;71,375;8,2;16
"SAO_BORJA";2022-01-07;"2022-1";"2022-1";2022;-56,02;-28,65;0;4,32916666666667;1001,12916666667;26,1041666666667;50,8333333333333;10,3;15,1
"SAO_GABRIEL";2022-01-07;"2022-1";"2022-1";2022;-54,31;-30,34;0;4,40833333333333;1000,7375;23,0541666666667;58,9166666666667;12,5;14,2
"SAO_JOSE_DOS_AUSENTES";2022-01-07;"2022-1";"2022-1";2022;-50,06;-28,74;0,2;3,01;878,0875;12,0708333333333;94,9166666666667;0;4,5
"SAO_LUIZ_GONZAGA";2022-01-07;"2022-1";"2022-1";2022;-54,96;-28,42;0;3,24166666666667;982,320833333333;24,3083333333333;62,5416666666667;9,4;16,7
"SAO_VICENTE_DO_SUL";2022-01-07;"2022-1";"2022-1";2022;-54,69;-29,7;0;6,4625;997,325;22,45;63,75;13,6;13,1
"SERAFINA_CORREA";2022-01-07;"2022-1";"2022-1";2022;-51,87;-28,7;0;1,2875;956,945833333333;20,1833333333333;64,9583333333333;7,3;18,8
"SOLEDADE";2022-01-07;"2022-1";"2022-1";2022;-52,54;-28,86;0;5,29583333333333;937,958333333333;19,2458333333333;68,7083333333333;12;14,2
"TEUTONIA";2022-01-07;"2022-1";"2022-1";2022;-51,82;-29,45;0;2,56666666666667;1005,50416666667;21,8375;64,875;10,8;16,7
"TRAMANDAI";2022-01-07;"2022-1";"2022-1";2022;-50,14;-30,01;0;2,223;1015,2625;22,8041666666667;60,375;0;5,2
"TUPANCIRETA";2022-01-07;"2022-1";"2022-1";2022;-53,83;-29,09;0;3,24347826086957;960,229166666667;21,975;62,0416666666667;10,5;15,8
"URUGUAIANA";2022-01-07;"2022-1";"2022-1";2022;-57,08;-29,75;0;5,15;1003,45833333333;25,3125;47,4166666666667;11,9;14,5
"VACARIA";2022-01-07;"2022-1";"2022-1";2022;-50,88;-28,51;0;2,07083333333333;905,0375;17,1541666666667;70,0833333333333;8,2;16,6
"ALEGRETE";2022-01-08;"2022-2";"2022-1";2022;-55,53;-29,71;0;3,45416666666667;997,904166666667;24,3541666666667;60,625;10,6;13,8
"BAGE";2022-01-08;"2022-2";"2022-1";2022;-54,01;-31,35;0;5,05416666666667;988,908333333333;21,1833333333333;64,625;13,6;15,5
"BENTO_GONCALVES";2022-01-08;"2022-2";"2022-1";2022;-51,53;-29,16;0;4,0375;943,4625;20,3083333333333;60,4583333333333;11,8;12,2
"CACAPAVA_DO_SUL";2022-01-08;"2022-2";"2022-1";2022;-53,47;-30,55;0;4,198;966,391666666667;20,4041666666667;69,1666666666667;0;13,2
"CAMAQUA";2022-01-08;"2022-2";"2022-1";2022;-51,83;-30,81;0;1,7;1005,84583333333;21,3041666666667;75,2916666666667;10,6;10,5
"CAMBARA_DO_SUL";2022-01-08;"2022-2";"2022-1";2022;-50,15;-29,05;0,4;3,6;902,558333333333;14,8083333333333;92,9166666666667;9,9;7,6
"CAMPO_BOM";2022-01-08;"2022-2";"2022-1";2022;-51,06;-29,67;0;1,725;1012,75416666667;22,6;63,743;11,7;14,3
"CANELA";2022-01-08;"2022-2";"2022-1";2022;-50,83;-29,37;0;2,52;921,95;20,42;62,8;8,6;7,2
"CANGUCU";2022-01-08;"2022-2";"2022-1";2022;-52,7;-31,4;0;5,07083333333333;964,083333333333;19,1375;76,25;14,1;10,5
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-08;"2022-2";"2022-1";2022;-52,29;-31,45;0;5,175;1015,54166666667;22,7291666666667;66,5416666666667;13,1;8,2
"CRUZ_ALTA";2022-01-08;"2022-2";"2022-1";2022;-53,67;-28,6;0;5,14583333333333;963,183333333333;22,6625;63,4166666666667;10,6;14,4
"DOM_PEDRITO";2022-01-08;"2022-2";"2022-1";2022;-54,62;-31;0;4,99583333333333;996,283333333333;22,1875;61,7916666666667;13;16,4
"ENCRUZILHADA_DO_SUL";2022-01-08;"2022-2";"2022-1";2022;-52,52;-30,54;0;3,24583333333333;967,629166666667;20,2458333333333;68,9583333333333;11,2;11,4
"ERECHIM";2022-01-08;"2022-2";"2022-1";2022;-52,31;-27,66;0;2,30416666666667;926,616666666667;21,1458333333333;61,8333333333333;8,9;13,5
"FREDERICO_WESTPHALEN";2022-01-08;"2022-2";"2022-1";2022;-53,43;-27,4;0;1,34583333333333;955,6125;24,6375;53,5416666666667;9,7;12,5
"JAGUARAO";2022-01-08;"2022-2";"2022-1";2022;-53,38;-32,53;0;1,43333333333333;1013,475;22,0791666666667;70,7916666666667;9,8;10,5
"LAGOA_VERMELHA";2022-01-08;"2022-2";"2022-1";2022;-51,51;-28,22;0;3,97083333333333;919,816666666667;19,8375;60,7916666666667;10,8;14,4
"PALMEIRA_DAS_MISSOES";2022-01-08;"2022-2";"2022-1";2022;-53,32;-27,92;0;2,4125;942,291666666667;22,4666666666667;63,2083333333333;8;13,7
"PASSO_FUNDO";2022-01-08;"2022-2";"2022-1";2022;-52,4;-28,23;0;4,55833333333333;935,704166666667;21,4833333333333;59,3333333333333;12;13,6
"PORTO_ALEGRE_BELEM_NOVO";2022-01-08;"2022-2";"2022-1";2022;-51,18;-30,19;0;2,532;1008,114;22,544;66,472;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-08;"2022-2";"2022-1";2022;-51,17;-30,05;0;2,61666666666667;1009,88333333333;22,6208333333333;66,5833333333333;12,7;9,8
"QUARAI";2022-01-08;"2022-2";"2022-1";2022;-56,44;-30,37;0;1,8695652173913;998,286956521739;24,5391304347826;53,8695652173913;10,5;18,5
"RIO_GRANDE";2022-01-08;"2022-2";"2022-1";2022;-52,17;-32,08;0;4,55;1016,81666666667;22,9916666666667;61,0833333333333;12,4;6,2
"RIO_PARDO";2022-01-08;"2022-2";"2022-1";2022;-52,38;-29,87;0;4,44583333333333;1002,29166666667;22,7416666666667;61,6666666666667;13,8;12,7
"SANTA_MARIA";2022-01-08;"2022-2";"2022-1";2022;-53,72;-29,72;0;3,41666666666667;1001,39583333333;22,8333333333333;67,625;11,3;13,5
"SANTANA_DO_LIVRAMENTO";2022-01-08;"2022-2";"2022-1";2022;-55,4;-30,75;0;4,34583333333333;991,254166666667;22,1666666666667;62,0833333333333;11,4;16,4
"SANTIAGO";2022-01-08;"2022-2";"2022-1";2022;-54,89;-29,19;0;2,2304347826087;966,817391304348;24,1869565217391;60,1304347826087;9,1;19,5
"SANTO_AUGUSTO";2022-01-08;"2022-2";"2022-1";2022;-53,79;-27,85;0;0;955,513043478261;24,2652173913043;66,9565217391304;9,3;13,6
"SAO_BORJA";2022-01-08;"2022-2";"2022-1";2022;-56,02;-28,65;12,2;2,97083333333333;1000,74583333333;26,6083333333333;54,3333333333333;13,5;16,5
"SAO_GABRIEL";2022-01-08;"2022-2";"2022-1";2022;-54,31;-30,34;0;4,6125;1000,3625;24,0583333333333;58,125;13,6;13
"SAO_JOSE_DOS_AUSENTES";2022-01-08;"2022-2";"2022-1";2022;-50,06;-28,74;1;3,347;879,145833333333;12,525;92,8333333333333;0;7,1
"SAO_LUIZ_GONZAGA";2022-01-08;"2022-2";"2022-1";2022;-54,96;-28,42;0;2,94782608695652;982,260869565217;25,4434782608696;61;13,8;16,4
"SAO_VICENTE_DO_SUL";2022-01-08;"2022-2";"2022-1";2022;-54,69;-29,7;0;6,3125;996,854166666667;23,2666666666667;64,2916666666667;14;14,3
"SERAFINA_CORREA";2022-01-08;"2022-2";"2022-1";2022;-51,87;-28,7;0;1,43333333333333;957,45;21,6666666666667;59,0416666666667;7,7;17,3
"SOLEDADE";2022-01-08;"2022-2";"2022-1";2022;-52,54;-28,86;0;5,04583333333333;938,466666666667;20,3791666666667;65,5833333333333;11,3;14
"TEUTONIA";2022-01-08;"2022-2";"2022-1";2022;-51,82;-29,45;0;2,34166666666667;1005,65416666667;22,8625;62,2916666666667;10,2;17,5
"TRAMANDAI";2022-01-08;"2022-2";"2022-1";2022;-50,14;-30,01;0;2,561;1016,09130434783;22,904347826087;63,304347826087;0;3,8
"TUPANCIRETA";2022-01-08;"2022-2";"2022-1";2022;-53,83;-29,09;0;3,075;960,258333333333;22,9875;61,25;9,8;15,9
"URUGUAIANA";2022-01-08;"2022-2";"2022-1";2022;-57,08;-29,75;0;4,06666666666667;1002,67083333333;26,1166666666667;49,625;10,8;17,2
"VACARIA";2022-01-08;"2022-2";"2022-1";2022;-50,88;-28,51;0;2,84166666666667;906,029166666667;17,0416666666667;69,6666666666667;10;16,2
"ALEGRETE";2022-01-09;"2022-2";"2022-1";2022;-55,53;-29,71;0;3,49166666666667;998,008333333333;25,4;55,0416666666667;11,8;14,4
"BAGE";2022-01-09;"2022-2";"2022-1";2022;-54,01;-31,35;0;5,45;988,995833333333;23,5875;55,8333333333333;14,1;13,7
"BENTO_GONCALVES";2022-01-09;"2022-2";"2022-1";2022;-51,53;-29,16;0;4,03333333333333;944,141666666667;20,8291666666667;55,625;12,5;11,5
"CACAPAVA_DO_SUL";2022-01-09;"2022-2";"2022-1";2022;-53,47;-30,55;0;4,47;966,891666666667;21,5;61,75;0;12,9
"CAMAQUA";2022-01-09;"2022-2";"2022-1";2022;-51,83;-30,81;0;1,87916666666667;1006,46666666667;22,1208333333333;74,625;10,4;9,7
"CAMBARA_DO_SUL";2022-01-09;"2022-2";"2022-1";2022;-50,15;-29,05;0,4;4,225;903,358333333333;15,2875;89,0833333333333;12,1;7,8
"CAMPO_BOM";2022-01-09;"2022-2";"2022-1";2022;-51,06;-29,67;0;2,2125;1013,34166666667;23,3791666666667;60,694;10,3;13,3
"CANELA";2022-01-09;"2022-2";"2022-1";2022;-50,83;-29,37;0;3,02;922,48;21,43;56,2;9,6;8,5
"CANGUCU";2022-01-09;"2022-2";"2022-1";2022;-52,7;-31,4;0;5,24166666666667;964,575;20,3083333333333;73,75;14;11,3
"CAPAO_DO_LEAO_(PELOTAS)";2022-01-09;"2022-2";"2022-1";2022;-52,29;-31,45;0;6,025;1015,9625;23,35;68,625;13,7;6,8
"CRUZ_ALTA";2022-01-09;"2022-2";"2022-1";2022;-53,67;-28,6;0;5,675;964,045833333333;22,6625;57,9583333333333;12,3;12,8
"DOM_PEDRITO";2022-01-09;"2022-2";"2022-1";2022;-54,62;-31;0;5,7;996,280952380952;25,1142857142857;49,8095238095238;13,8;15,5
"ENCRUZILHADA_DO_SUL";2022-01-09;"2022-2";"2022-1";2022;-52,52;-30,54;0;3,65833333333333;968,1875;21,3083333333333;61,375;12,5;11,3
"ERECHIM";2022-01-09;"2022-2";"2022-1";2022;-52,31;-27,66;0;2,15454545454545;927,518181818182;20,8590909090909;58,1363636363636;11,2;11,4
"FREDERICO_WESTPHALEN";2022-01-09;"2022-2";"2022-1";2022;-53,43;-27,4;0;1,64583333333333;956,625;23,5791666666667;51,7083333333333;9,1;10,3
"JAGUARAO";2022-01-09;"2022-2";"2022-1";2022;-53,38;-32,53;0;1,57083333333333;1013,55;23,0583333333333;71,8333333333333;9,8;10,3
"LAGOA_VERMELHA";2022-01-09;"2022-2";"2022-1";2022;-51,51;-28,22;0;4,37272727272727;920,977272727273;18,9409090909091;61,7727272727273;12,2;11,7
"PALMEIRA_DAS_MISSOES";2022-01-09;"2022-2";"2022-1";2022;-53,32;-27,92;0;2,0375;943,225;21,3708333333333;60,75;9,7;11,4
"PASSO_FUNDO";2022-01-09;"2022-2";"2022-1";2022;-52,4;-28,23;0;4,31;936,76;21,38;54,95;12,6;11,9
"PORTO_ALEGRE_BELEM_NOVO";2022-01-09;"2022-2";"2022-1";2022;-51,18;-30,19;0;2,528;1008,74;23,015;66,517;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-01-09;"2022-2";"2022-1";2022;-51,17;-30,05;0;2,5625;1010,5125;23,0583333333333;66,9583333333333;13,3;10,3
"QUARAI";2022-01-09;"2022-2";"2022-1";2022;-56,44;-30,37;0;2,625;998,3625;27,0708333333333;47,2916666666667;10,7;17,2
